LAIKA1,771.06,48.56,2201.07,0.00,0.00,0.00,
LAIKA1,775.34,48.24,2201.09,0.00,0.00,0.00,
LAIKA1,775.31,48.45,2201.37,0.00,0.00,0.00,
LAIKA1,775.31,48.51,2201.38,0.00,0.00,0.00,
LAIKA1,775.31,48.88,2201.57,0.00,0.00,0.00,
LAIKA1,775.31,48.22,2201.43,0.00,0.00,0.00,
LAIKA1,775.30,48.43,2201.51,0.00,0.00,0.00,
LAIKA1,775.31,48.48,2201.55,0.00,0.00,0.00,
LAIKA1,767.85,48.52,2201.53,0.00,0.00,0.00,
LAIKA1,775.32,48.36,2201.32,0.00,0.00,0.00,
LAIKA1,775.29,48.45,2201.64,0.00,0.00,0.00,
LAIKA1,775.30,48.51,2201.52,0.00,0.00,0.00,
LAIKA1,775.29,48.28,2201.65,0.00,0.00,0.00,
LAIKA1,775.27,48.40,2201.78,0.00,0.00,0.00,
LAIKA1,775.30,48.50,2201.48,0.00,0.00,0.00,
LAIKA1,950.83,48.90,2201.43,0.00,0.00,0.00,
LAIKA1,775.29,48.25,2201.62,0.00,0.00,0.00,
LAIKA1,775.28,48.39,2201.68,0.00,0.00,0.00,
LAIKA1,775.31,48.49,2201.44,0.00,0.00,0.00,
LAIKA1,1440.75,186.15,4593.12,0.00,0.00,0.00,
LAIKA1,775.33,48.31,2201.17,0.00,0.00,0.00,
LAIKA1,775.34,48.41,2201.14,0.00,0.00,0.00,
LAIKA1,770.55,48.48,2201.27,0.00,0.00,0.00,
LAIKA1,775.32,48.22,2201.34,0.00,0.00,0.00,
LAIKA1,775.32,48.44,2201.30,0.00,0.00,0.00,
LAIKA1,775.31,48.50,2201.37,0.00,0.00,0.00,
LAIKA1,775.32,48.54,2317.39,0.00,0.00,0.00,
LAIKA1,775.34,48.28,2201.11,0.00,0.00,0.00,
LAIKA1,775.32,48.41,2201.25,0.00,0.00,0.00,
LAIKA1,775.34,48.42,2201.14,0.00,0.00,0.00,
LAIKA1,775.31,48.47,2201.39,0.00,0.00,0.00,
LAIKA1,775.33,48.40,2201.22,0.00,0.00,0.00,
LAIKA1,775.34,48.45,2201.07,0.00,0.00,0.00,
LAIKA1,1750.23,-124.24,2201.34,0.00,0.00,0.00,
LAIKA1,775.32,48.23,2201.28,0.00,0.00,0.00,
LAIKA1,775.33,48.34,2201.17,0.00,0.00,0.00,
LAIKA1,775.30,48.42,2201.48,0.00,0.00,0.00,
LAIKA1,775.18,48.42,4736.67,0.00,0.00,0.00,
LAIKA1,775.31,48.16,2201.42,0.00,0.00,0.00,
LAIKA1,775.35,48.26,2201.01,0.00,0.00,0.00,
LAIKA1,775.35,48.32,2200.99,0.00,0.00,0.00,
LAIKA1,775.36,48.36,2200.88,0.00,0.00,0.00,
LAIKA1,775.34,48.35,2201.04,0.00,0.00,0.00,
LAIKA1,775.35,48.36,2201.02,0.00,0.00,0.00,
LAIKA1,744.47,48.37,2203.17,0.00,0.00,0.00,
LAIKA1,775.28,48.07,2201.70,0.00,0.00,0.00,
LAIKA1,775.31,48.22,2201.43,0.00,0.00,0.00,
LAIKA1,775.34,48.35,2201.13,0.00,0.00,0.00,
LAIKA1,1440.49,48.37,2201.38,0.00,0.00,0.00,
LAIKA1,775.32,48.09,2201.32,0.00,0.00,0.00,
LAIKA1,775.32,48.27,2201.31,0.00,0.00,0.00,
LAIKA1,775.36,48.31,2200.93,0.00,0.00,0.00,
LAIKA1,951.18,48.38,2201.39,0.00,0.00,0.00,
LAIKA1,775.35,48.34,2200.94,0.00,0.00,0.00,
LAIKA1,775.32,48.42,2201.26,0.00,0.00,0.00,
LAIKA1,775.34,48.44,2199.57,0.00,0.00,0.00,
LAIKA1,775.33,48.24,2201.22,0.00,0.00,0.00,
LAIKA1,775.35,48.37,2200.94,0.00,0.00,0.00,
LAIKA1,775.30,48.42,2201.46,0.00,0.00,0.00,
LAIKA1,775.31,48.48,2201.22,0.00,0.00,0.00,
LAIKA1,775.31,48.17,2201.42,0.00,0.00,0.00,
LAIKA1,775.31,48.37,2201.36,0.00,0.00,0.00,
LAIKA1,775.33,48.44,2201.21,0.00,0.00,0.00,
LAIKA1,775.30,44.66,2318.01,0.00,0.00,0.00,
LAIKA1,775.32,48.21,2201.33,0.00,0.00,0.00,
LAIKA1,775.34,48.34,2201.07,0.00,0.00,0.00,
LAIKA1,775.30,48.40,2202.96,0.00,0.00,0.00,
LAIKA1,775.33,48.13,2201.23,0.00,0.00,0.00,
LAIKA1,775.32,48.26,2201.34,0.00,0.00,0.00,
LAIKA1,775.34,48.37,2201.06,0.00,0.00,0.00,
LAIKA1,775.31,48.43,4745.84,0.00,0.00,0.00,
LAIKA1,775.31,48.24,2201.41,0.00,0.00,0.00,
LAIKA1,775.29,48.36,2201.58,0.00,0.00,0.00,
LAIKA1,775.32,48.48,2201.31,0.00,0.00,0.00,
LAIKA1,775.40,48.52,2201.29,0.00,0.00,0.00,
LAIKA1,775.34,48.32,2201.07,0.00,0.00,0.00,
LAIKA1,775.33,48.40,2201.24,0.00,0.00,0.00,
LAIKA1,1217.69,48.47,4746.33,0.00,0.00,0.00,
LAIKA1,775.33,48.19,2201.22,0.00,0.00,0.00,
LAIKA1,775.31,48.38,2201.42,0.00,0.00,0.00,
LAIKA1,775.32,48.45,2201.32,0.00,0.00,0.00,
LAIKA1,775.31,48.58,2201.11,0.00,0.00,0.00,
LAIKA1,775.34,48.29,2201.11,0.00,0.00,0.00,
LAIKA1,775.30,48.45,2201.55,0.00,0.00,0.00,
LAIKA1,775.33,48.51,2201.19,0.00,0.00,0.00,
LAIKA1,1663.19,48.56,2201.49,0.00,0.00,0.00,
LAIKA1,775.35,48.36,2201.02,0.00,0.00,0.00,
LAIKA1,775.32,48.49,2201.34,0.00,0.00,0.00,
LAIKA1,775.33,48.54,2201.51,0.00,0.00,0.00,
LAIKA1,775.32,48.44,2201.25,0.00,0.00,0.00,
LAIKA1,775.33,48.56,2201.20,0.00,0.00,0.00,
LAIKA1,775.32,48.61,2201.31,0.00,0.00,0.00,
LAIKA1,764.27,48.64,2201.23,0.00,0.00,0.00,
LAIKA1,775.29,48.34,2201.57,0.00,0.00,0.00,
LAIKA1,775.27,48.46,2201.79,0.00,0.00,0.00,
LAIKA1,775.32,48.56,2201.31,0.00,0.00,0.00,
LAIKA1,775.31,48.61,2201.35,0.00,0.00,0.00,
LAIKA1,775.32,48.38,2201.32,0.00,0.00,0.00,
LAIKA1,775.29,48.50,2201.58,0.00,0.00,0.00,
LAIKA1,1653.16,48.59,2201.40,0.00,0.00,0.00,
LAIKA1,775.30,48.36,2201.48,0.00,0.00,0.00,
LAIKA1,775.32,48.57,2201.29,0.00,0.00,0.00,
LAIKA1,775.33,48.61,2201.19,0.00,0.00,0.00,
LAIKA1,775.44,48.64,2516.60,0.00,0.00,0.00,
LAIKA1,775.34,48.38,2201.90,0.00,0.00,0.00,
LAIKA1,775.30,48.50,2201.46,0.00,0.00,0.00,
LAIKA1,775.31,48.60,2201.37,0.00,0.00,0.00,
LAIKA1,775.32,48.68,2201.25,0.00,0.00,0.00,
LAIKA1,775.35,48.71,2201.04,0.00,0.00,0.00,
LAIKA1,775.35,48.75,2200.94,0.00,0.00,0.00,
LAIKA1,775.31,48.79,2201.51,0.00,0.00,0.00,
LAIKA1,775.30,48.52,2201.52,0.00,0.00,0.00,
LAIKA1,775.29,48.70,2201.59,0.00,0.00,0.00,
LAIKA1,775.30,48.79,2201.48,0.00,0.00,0.00,
LAIKA1,775.33,48.83,2201.16,0.00,0.00,0.00,
LAIKA1,775.28,48.55,2201.69,0.00,0.00,0.00,
LAIKA1,775.30,48.70,2201.52,0.00,0.00,0.00,
LAIKA1,775.32,48.83,2201.33,0.00,0.00,0.00,
LAIKA1,770.00,48.92,2201.27,0.00,0.00,0.00,
LAIKA1,775.32,48.86,2201.34,0.00,0.00,0.00,
LAIKA1,775.30,48.90,2201.46,0.00,0.00,0.00,
LAIKA1,743.44,48.96,2201.30,0.00,0.00,0.00,
LAIKA1,775.29,48.76,2201.63,0.00,0.00,0.00,
LAIKA1,775.29,48.88,2201.56,0.00,0.00,0.00,
LAIKA1,775.33,49.00,2201.17,0.00,0.00,0.00,
LAIKA1,775.31,49.03,2276.70,0.00,0.00,0.00,
LAIKA1,775.31,48.70,2201.44,0.00,0.00,0.00,
LAIKA1,775.32,48.86,2201.32,0.00,0.00,0.00,
LAIKA1,775.33,48.98,2201.17,0.00,0.00,0.00,
LAIKA1,775.34,-124.24,4753.13,0.00,0.00,0.00,
LAIKA1,775.30,48.81,2201.53,0.00,0.00,0.00,
LAIKA1,775.31,48.89,2201.97,0.00,0.00,0.00,
LAIKA1,775.31,48.98,2202.29,0.00,0.00,0.00,
LAIKA1,775.31,48.66,2201.43,0.00,0.00,0.00,
LAIKA1,775.29,48.94,2201.63,0.00,0.00,0.00,
LAIKA1,775.32,49.02,2201.33,0.00,0.00,0.00,
LAIKA1,1666.37,49.10,-4404.90,0.00,0.00,0.00,
LAIKA1,775.30,48.91,2201.48,0.00,0.00,0.00,
LAIKA1,775.31,49.04,2201.41,0.00,0.00,0.00,
LAIKA1,775.34,49.08,2201.13,0.00,0.00,0.00,
LAIKA1,775.33,186.15,4753.57,0.00,0.00,0.00,
LAIKA1,775.34,48.93,2201.13,0.00,0.00,0.00,
LAIKA1,775.28,49.05,2201.70,0.00,0.00,0.00,
LAIKA1,775.28,49.12,4754.50,0.00,0.00,0.00,
LAIKA1,775.28,48.91,2201.74,0.00,0.00,0.00,
LAIKA1,775.30,49.04,2201.51,0.00,0.00,0.00,
LAIKA1,775.33,49.11,2201.15,0.00,0.00,0.00,
LAIKA1,744.07,49.14,4549.84,0.00,0.00,0.00,
LAIKA1,775.28,48.88,2201.70,0.00,0.00,0.00,
LAIKA1,775.31,49.02,2201.42,0.00,0.00,0.00,
LAIKA1,775.33,49.13,2201.20,0.00,0.00,0.00,
LAIKA1,775.34,49.21,2201.14,0.00,0.00,0.00,
LAIKA1,775.29,49.00,2201.60,0.00,0.00,0.00,
LAIKA1,775.29,49.14,2201.59,0.00,0.00,0.00,
LAIKA1,950.99,118.23,4707.69,0.00,0.00,0.00,
LAIKA1,775.32,49.03,2201.29,0.00,0.00,0.00,
LAIKA1,775.32,49.15,2201.32,0.00,0.00,0.00,
LAIKA1,775.32,49.25,2201.30,0.00,0.00,0.00,
LAIKA1,775.37,49.31,2200.79,0.00,0.00,0.00,
LAIKA1,775.30,49.04,2201.54,0.00,0.00,0.00,
LAIKA1,775.30,49.24,2201.55,0.00,0.00,0.00,
LAIKA1,775.32,49.30,2201.35,0.00,0.00,0.00,
LAIKA1,743.82,49.33,2201.52,0.00,0.00,0.00,
LAIKA1,775.29,49.13,2201.58,0.00,0.00,0.00,
LAIKA1,775.31,49.30,2201.45,0.00,0.00,0.00,
LAIKA1,775.33,49.35,-4407.34,0.00,0.00,0.00,
LAIKA1,775.30,49.13,2201.52,0.00,0.00,0.00,
LAIKA1,775.35,49.33,2201.00,0.00,0.00,0.00,
LAIKA1,775.34,49.41,2201.13,0.00,0.00,0.00,
LAIKA1,775.29,44.79,2201.37,0.00,0.00,0.00,
LAIKA1,775.32,49.28,2201.60,0.00,0.00,0.00,
LAIKA1,775.32,49.40,2201.25,0.00,0.00,0.00,
LAIKA1,775.32,49.45,2201.28,0.00,0.00,0.00,
LAIKA1,705.64,49.46,2201.45,0.00,0.00,0.00,
LAIKA1,775.33,49.21,2201.08,0.00,0.00,0.00,
LAIKA1,775.31,49.33,2201.41,0.00,0.00,0.00,
LAIKA1,775.32,49.40,2199.57,0.00,0.00,0.00,
LAIKA1,775.30,49.17,2201.55,0.00,0.00,0.00,
LAIKA1,775.32,49.28,2201.25,0.00,0.00,0.00,
LAIKA1,775.32,49.36,2201.35,0.00,0.00,0.00,
LAIKA1,775.35,49.39,-4407.41,0.00,0.00,0.00,
LAIKA1,775.28,49.11,2201.75,0.00,0.00,0.00,
LAIKA1,775.30,49.27,2201.50,0.00,0.00,0.00,
LAIKA1,775.33,49.37,2201.24,0.00,0.00,0.00,
LAIKA1,949.49,49.44,2201.23,0.00,0.00,0.00,
LAIKA1,775.33,49.36,2201.19,0.00,0.00,0.00,
LAIKA1,775.34,49.42,2201.10,0.00,0.00,0.00,
LAIKA1,775.35,49.47,2201.00,0.00,0.00,0.00,
LAIKA1,775.32,49.49,2201.33,0.00,0.00,0.00,
LAIKA1,775.33,49.50,2201.20,0.00,0.00,0.00,
LAIKA1,775.31,49.52,2201.38,0.00,0.00,0.00,
LAIKA1,949.29,53.21,2201.19,0.00,0.00,0.00,
LAIKA1,775.31,49.27,2201.41,0.00,0.00,0.00,
LAIKA1,775.31,49.41,2201.37,0.00,0.00,0.00,
LAIKA1,775.33,49.50,2201.23,0.00,0.00,0.00,
LAIKA1,775.34,53.13,2201.06,0.00,0.00,0.00,
LAIKA1,775.30,49.24,2201.47,0.00,0.00,0.00,
LAIKA1,775.29,49.38,2201.60,0.00,0.00,0.00,
LAIKA1,775.32,49.49,2201.28,0.00,0.00,0.00,
LAIKA1,775.33,49.53,2201.23,0.00,0.00,0.00,
LAIKA1,775.31,49.54,2201.41,0.00,0.00,0.00,
LAIKA1,775.35,49.55,2201.03,0.00,0.00,0.00,
LAIKA1,775.33,49.56,2187.86,0.00,0.00,0.00,
LAIKA1,775.30,49.29,2201.54,0.00,0.00,0.00,
LAIKA1,775.31,49.42,2201.45,0.00,0.00,0.00,
LAIKA1,775.33,49.54,2201.21,0.00,0.00,0.00,
LAIKA1,775.35,118.20,2138.45,0.00,0.00,0.00,
LAIKA1,775.34,49.30,2201.05,0.00,0.00,0.00,
LAIKA1,775.31,49.45,2201.35,0.00,0.00,0.00,
LAIKA1,775.32,49.50,2201.30,0.00,0.00,0.00,
LAIKA1,775.31,49.57,2201.41,0.00,0.00,0.00,
LAIKA1,775.32,49.56,2201.29,0.00,0.00,0.00,
LAIKA1,775.33,49.58,2201.18,0.00,0.00,0.00,
LAIKA1,775.35,49.60,2200.99,0.00,0.00,0.00,
LAIKA1,775.31,49.63,2201.35,0.00,0.00,0.00,
LAIKA1,775.34,49.63,2201.04,0.00,0.00,0.00,
LAIKA1,775.33,49.63,2201.21,0.00,0.00,0.00,
LAIKA1,775.33,49.63,4752.15,0.00,0.00,0.00,
LAIKA1,775.30,49.40,2201.46,0.00,0.00,0.00,
LAIKA1,775.31,49.51,2201.37,0.00,0.00,0.00,
LAIKA1,775.35,49.60,2200.99,0.00,0.00,0.00,
LAIKA1,765.51,186.16,-3085.42,0.00,0.00,0.00,
LAIKA1,775.30,49.34,2201.51,0.00,0.00,0.00,
LAIKA1,775.28,49.47,2201.67,0.00,0.00,0.00,
LAIKA1,775.36,49.56,2200.87,0.00,0.00,0.00,
LAIKA1,775.33,49.62,2201.15,0.00,0.00,0.00,
LAIKA1,775.36,49.64,2200.87,0.00,0.00,0.00,
LAIKA1,775.36,49.66,2200.87,0.00,0.00,0.00,
LAIKA1,775.35,-124.24,4761.18,0.00,0.00,0.00,
LAIKA1,775.29,49.45,2201.58,0.00,0.00,0.00,
LAIKA1,775.33,49.56,2201.22,0.00,0.00,0.00,
LAIKA1,775.34,49.62,2201.04,0.00,0.00,0.00,
LAIKA1,779.89,49.66,2200.95,0.00,0.00,0.00,
LAIKA1,775.32,49.32,2201.34,0.00,0.00,0.00,
LAIKA1,775.32,49.53,2201.28,0.00,0.00,0.00,
LAIKA1,775.32,49.59,2201.28,0.00,0.00,0.00,
LAIKA1,775.35,49.64,2201.02,0.00,0.00,0.00,
LAIKA1,775.34,49.66,2201.09,0.00,0.00,0.00,
LAIKA1,775.35,49.66,2201.00,0.00,0.00,0.00,
LAIKA1,775.35,49.67,2530.24,0.00,0.00,0.00,
LAIKA1,775.31,49.51,2201.36,0.00,0.00,0.00,
LAIKA1,775.35,49.59,2201.04,0.00,0.00,0.00,
LAIKA1,775.34,49.64,2201.13,0.00,0.00,0.00,
LAIKA1,775.33,63.62,1789.14,0.00,0.00,0.00,
LAIKA1,775.29,49.41,2201.61,0.00,0.00,0.00,
LAIKA1,775.29,49.55,2201.56,0.00,0.00,0.00,
LAIKA1,775.35,49.65,2201.00,0.00,0.00,0.00,
LAIKA1,775.34,49.70,2201.13,0.00,0.00,0.00,
LAIKA1,775.30,49.48,2201.48,0.00,0.00,0.00,
LAIKA1,775.33,49.59,2201.16,0.00,0.00,0.00,
LAIKA1,775.32,49.65,2201.27,0.00,0.00,0.00,
LAIKA1,775.35,49.69,2201.03,0.00,0.00,0.00,
LAIKA1,775.35,49.71,2201.02,0.00,0.00,0.00,
LAIKA1,775.32,49.73,2201.25,0.00,0.00,0.00,
LAIKA1,776.87,49.76,2204.11,0.00,0.00,0.00,
LAIKA1,775.32,49.47,2202.24,0.00,0.00,0.00,
LAIKA1,775.34,49.67,2201.14,0.00,0.00,0.00,
LAIKA1,775.34,49.77,2201.06,0.00,0.00,0.00,
LAIKA1,775.32,-57.96,4763.22,0.00,0.00,0.00,
LAIKA1,775.31,49.65,2201.43,0.00,0.00,0.00,
LAIKA1,775.31,49.76,2201.45,0.00,0.00,0.00,
LAIKA1,775.31,49.85,2201.39,0.00,0.00,0.00,
LAIKA1,775.31,49.91,2201.37,0.00,0.00,0.00,
LAIKA1,775.35,49.89,2201.00,0.00,0.00,0.00,
LAIKA1,775.32,49.96,2201.34,0.00,0.00,0.00,
LAIKA1,775.33,50.02,2201.27,0.00,0.00,0.00,
LAIKA1,775.30,50.04,2201.49,0.00,0.00,0.00,
LAIKA1,775.28,50.08,2201.75,0.00,0.00,0.00,
LAIKA1,775.31,50.09,2201.42,0.00,0.00,0.00,
LAIKA1,557.93,50.12,2201.50,0.00,0.00,0.00,
LAIKA1,775.29,49.82,2201.63,0.00,0.00,0.00,
LAIKA1,775.29,50.01,2201.58,0.00,0.00,0.00,
LAIKA1,775.29,50.07,2201.57,0.00,0.00,0.00,
LAIKA1,643.96,-138.90,-4418.49,0.00,0.00,0.00,
LAIKA1,775.32,49.83,2201.33,0.00,0.00,0.00,
LAIKA1,775.31,50.01,2201.41,0.00,0.00,0.00,
LAIKA1,775.31,50.07,2201.43,0.00,0.00,0.00,
LAIKA1,775.31,50.11,2201.40,0.00,0.00,0.00,
LAIKA1,775.32,50.14,2201.31,0.00,0.00,0.00,
LAIKA1,775.32,50.16,2201.30,0.00,0.00,0.00,
LAIKA1,775.34,50.15,2201.08,0.00,0.00,0.00,
LAIKA1,775.31,50.15,2201.36,0.00,0.00,0.00,
LAIKA1,775.33,50.15,2201.16,0.00,0.00,0.00,
LAIKA1,775.35,50.15,2201.00,0.00,0.00,0.00,
LAIKA1,742.33,50.16,4562.79,0.00,0.00,0.00,
LAIKA1,775.30,49.82,2201.55,0.00,0.00,0.00,
LAIKA1,775.31,50.01,2201.45,0.00,0.00,0.00,
LAIKA1,775.33,50.07,2201.22,0.00,0.00,0.00,
LAIKA1,742.37,50.11,4766.96,0.00,0.00,0.00,
LAIKA1,775.35,49.84,2201.02,0.00,0.00,0.00,
LAIKA1,775.31,50.02,2201.45,0.00,0.00,0.00,
LAIKA1,775.31,50.08,2201.35,0.00,0.00,0.00,
LAIKA1,775.33,50.14,2201.20,0.00,0.00,0.00,
LAIKA1,775.32,50.18,2201.31,0.00,0.00,0.00,
LAIKA1,775.34,50.20,2201.12,0.00,0.00,0.00,
LAIKA1,816.50,50.23,2537.63,0.00,0.00,0.00,
LAIKA1,775.29,49.94,2201.63,0.00,0.00,0.00,
LAIKA1,775.30,50.13,2201.48,0.00,0.00,0.00,
LAIKA1,775.34,50.21,2201.13,0.00,0.00,0.00,
LAIKA1,742.21,44.76,2267.50,0.00,0.00,0.00,
LAIKA1,775.31,49.99,2201.39,0.00,0.00,0.00,
LAIKA1,775.32,50.16,2201.34,0.00,0.00,0.00,
LAIKA1,775.34,50.22,2201.07,0.00,0.00,0.00,
LAIKA1,775.37,50.26,2200.83,0.00,0.00,0.00,
LAIKA1,775.33,50.28,2201.21,0.00,0.00,0.00,
LAIKA1,775.35,50.28,2200.97,0.00,0.00,0.00,
LAIKA1,775.33,50.29,2267.08,0.00,0.00,0.00,
LAIKA1,775.31,50.14,2201.37,0.00,0.00,0.00,
LAIKA1,775.33,50.22,2201.20,0.00,0.00,0.00,
LAIKA1,775.34,50.28,2201.08,0.00,0.00,0.00,
LAIKA1,775.33,50.30,556.40,0.00,0.00,0.00,
LAIKA1,775.29,49.99,2201.65,0.00,0.00,0.00,
LAIKA1,775.31,50.19,2201.42,0.00,0.00,0.00,
LAIKA1,775.33,50.25,2201.21,0.00,0.00,0.00,
LAIKA1,775.34,50.27,2208.23,0.00,0.00,0.00,
LAIKA1,775.34,50.04,2201.07,0.00,0.00,0.00,
LAIKA1,775.32,50.19,2201.34,0.00,0.00,0.00,
LAIKA1,775.32,50.23,2201.29,0.00,0.00,0.00,
LAIKA1,775.33,50.27,2201.15,0.00,0.00,0.00,
LAIKA1,775.35,50.28,2200.99,0.00,0.00,0.00,
LAIKA1,775.37,50.28,2200.77,0.00,0.00,0.00,
LAIKA1,775.34,182.95,2265.46,0.00,0.00,0.00,
LAIKA1,775.31,50.03,2201.43,0.00,0.00,0.00,
LAIKA1,775.32,50.18,2201.32,0.00,0.00,0.00,
LAIKA1,775.35,50.23,2201.01,0.00,0.00,0.00,
LAIKA1,775.32,50.29,3665.51,0.00,0.00,0.00,
LAIKA1,775.31,50.09,2201.42,0.00,0.00,0.00,
LAIKA1,775.30,50.27,2201.51,0.00,0.00,0.00,
LAIKA1,775.33,50.31,2201.22,0.00,0.00,0.00,
LAIKA1,775.38,50.33,2200.71,0.00,0.00,0.00,
LAIKA1,775.33,50.33,2201.22,0.00,0.00,0.00,
LAIKA1,775.35,50.35,2200.94,0.00,0.00,0.00,
LAIKA1,775.79,50.36,2201.30,0.00,0.00,0.00,
LAIKA1,775.30,50.05,2201.47,0.00,0.00,0.00,
LAIKA1,775.31,50.25,2201.41,0.00,0.00,0.00,
LAIKA1,775.34,50.31,2201.10,0.00,0.00,0.00,
LAIKA1,1669.96,44.90,2200.92,0.00,0.00,0.00,
LAIKA1,775.32,50.07,2201.35,0.00,0.00,0.00,
LAIKA1,775.33,50.22,2201.19,0.00,0.00,0.00,
LAIKA1,775.34,50.27,2201.07,0.00,0.00,0.00,
LAIKA1,775.35,50.31,2200.95,0.00,0.00,0.00,
LAIKA1,775.34,50.33,2201.10,0.00,0.00,0.00,
LAIKA1,775.35,50.35,2200.96,0.00,0.00,0.00,
LAIKA1,775.33,50.35,2201.20,0.00,0.00,0.00,
LAIKA1,775.33,50.35,2201.20,0.00,0.00,0.00,
LAIKA1,775.35,50.35,2200.98,0.00,0.00,0.00,
LAIKA1,775.34,50.33,2201.13,0.00,0.00,0.00,
LAIKA1,775.35,50.35,2200.97,0.00,0.00,0.00,
LAIKA1,775.31,50.12,2201.44,0.00,0.00,0.00,
LAIKA1,775.31,50.21,2201.40,0.00,0.00,0.00,
LAIKA1,775.34,50.27,2201.09,0.00,0.00,0.00,
LAIKA1,775.35,24.11,-4418.48,0.00,0.00,0.00,
LAIKA1,775.32,49.99,2201.30,0.00,0.00,0.00,
LAIKA1,775.32,50.19,2201.30,0.00,0.00,0.00,
LAIKA1,775.33,50.26,2201.16,0.00,0.00,0.00,
LAIKA1,775.34,50.32,2201.13,0.00,0.00,0.00,
LAIKA1,775.35,50.37,2200.94,0.00,0.00,0.00,
LAIKA1,775.34,50.37,2201.10,0.00,0.00,0.00,
LAIKA1,775.32,50.38,-6224.78,0.00,0.00,0.00,
LAIKA1,775.30,50.11,2201.53,0.00,0.00,0.00,
LAIKA1,775.31,50.27,2201.39,0.00,0.00,0.00,
LAIKA1,775.32,50.33,2201.33,0.00,0.00,0.00,
LAIKA1,816.70,50.39,3666.70,0.00,0.00,0.00,
LAIKA1,775.30,50.15,2201.52,0.00,0.00,0.00,
LAIKA1,775.33,50.34,2201.18,0.00,0.00,0.00,
LAIKA1,775.33,50.39,2201.19,0.00,0.00,0.00,
LAIKA1,775.35,50.44,2201.00,0.00,0.00,0.00,
LAIKA1,775.33,50.42,2201.22,0.00,0.00,0.00,
LAIKA1,775.37,50.48,2200.81,0.00,0.00,0.00,
LAIKA1,643.63,50.49,1778.09,0.00,0.00,0.00,
LAIKA1,775.30,50.15,2201.54,0.00,0.00,0.00,
LAIKA1,775.33,50.31,2201.22,0.00,0.00,0.00,
LAIKA1,775.32,50.36,2201.32,0.00,0.00,0.00,
LAIKA1,697.56,50.42,2201.22,0.00,0.00,0.00,
LAIKA1,775.32,50.14,2201.34,0.00,0.00,0.00,
LAIKA1,775.33,50.31,2201.22,0.00,0.00,0.00,
LAIKA1,775.35,50.37,2201.04,0.00,0.00,0.00,
LAIKA1,817.03,186.16,4770.64,0.00,0.00,0.00,
LAIKA1,775.35,50.19,2200.99,0.00,0.00,0.00,
LAIKA1,775.34,50.37,2201.12,0.00,0.00,0.00,
LAIKA1,775.35,50.47,2200.87,0.00,0.00,0.00,
LAIKA1,775.32,50.23,2201.29,0.00,0.00,0.00,
LAIKA1,775.32,50.38,2201.29,0.00,0.00,0.00,
LAIKA1,775.34,50.45,2200.82,0.00,0.00,0.00,
LAIKA1,775.43,24.11,-4420.84,0.00,0.00,0.00,
LAIKA1,775.32,50.10,2201.34,0.00,0.00,0.00,
LAIKA1,775.33,50.24,2201.18,0.00,0.00,0.00,
LAIKA1,775.35,50.35,2201.00,0.00,0.00,0.00,
LAIKA1,775.36,50.40,2200.90,0.00,0.00,0.00,
LAIKA1,775.32,50.35,2201.34,0.00,0.00,0.00,
LAIKA1,775.38,50.41,2200.72,0.00,0.00,0.00,
LAIKA1,775.36,50.43,2200.87,0.00,0.00,0.00,
LAIKA1,775.35,50.41,2200.94,0.00,0.00,0.00,
LAIKA1,775.34,50.39,2201.10,0.00,0.00,0.00,
LAIKA1,775.36,50.39,2200.86,0.00,0.00,0.00,
LAIKA1,768.17,50.42,2200.59,0.00,0.00,0.00,
LAIKA1,775.32,50.08,2201.27,0.00,0.00,0.00,
LAIKA1,775.33,50.26,2201.19,0.00,0.00,0.00,
LAIKA1,775.34,50.32,2201.16,0.00,0.00,0.00,
LAIKA1,775.33,50.31,2201.25,0.00,0.00,0.00,
LAIKA1,775.27,49.99,2201.86,0.00,0.00,0.00,
LAIKA1,775.29,50.12,2201.63,0.00,0.00,0.00,
LAIKA1,775.32,50.24,2201.27,0.00,0.00,0.00,
LAIKA1,775.35,50.30,2200.98,0.00,0.00,0.00,
LAIKA1,775.33,50.31,2201.20,0.00,0.00,0.00,
LAIKA1,775.34,50.35,2201.06,0.00,0.00,0.00,
LAIKA1,775.30,24.11,2137.46,0.00,0.00,0.00,
LAIKA1,775.31,50.10,2202.25,0.00,0.00,0.00,
LAIKA1,775.32,50.25,2201.33,0.00,0.00,0.00,
LAIKA1,775.30,50.31,2201.50,0.00,0.00,0.00,
LAIKA1,775.34,50.31,2201.11,0.00,0.00,0.00,
LAIKA1,775.31,50.01,2201.43,0.00,0.00,0.00,
LAIKA1,775.30,50.15,2201.52,0.00,0.00,0.00,
LAIKA1,775.36,50.27,2200.88,0.00,0.00,0.00,
LAIKA1,775.31,50.31,2201.38,0.00,0.00,0.00,
LAIKA1,775.34,50.34,2201.09,0.00,0.00,0.00,
LAIKA1,775.32,50.34,2201.29,0.00,0.00,0.00,
LAIKA1,1669.95,50.35,2196.80,0.00,0.00,0.00,
LAIKA1,775.29,50.08,2201.64,0.00,0.00,0.00,
LAIKA1,775.32,50.19,2201.27,0.00,0.00,0.00,
LAIKA1,775.33,50.27,2201.20,0.00,0.00,0.00,
LAIKA1,1669.87,50.32,2201.23,0.00,0.00,0.00,
LAIKA1,775.31,50.05,2201.43,0.00,0.00,0.00,
